file	percent	reads	taxon_id	taxon_name
AttcapACBM3_FD.out	0.004565	9442	2609812	Podosporaceae
AttcapACBM3_FD.out	0.004541	9394	221678	Didymosphaeriaceae
AttcapACBM3_FD.out	0.004322	8941	1570301	Saccotheciaceae
AttcapACBM3_FD.out	0.004252	8796	221670	Cucurbitariaceae
AttcapACBM3_FD.out	0.004073	8425	36734	Unikaryonidae
AttcapACBM3_FD.out	0.003999	8272	1111112	Sympoventuriaceae
AttcapACBM3_FD.out	0.003771	7801	1208339	Trematosphaeriaceae
AttcapACBM3_FD.out	0.003703	7659	1450293	Aplosporellaceae
AttcapACBM3_FD.out	0.003657	7564	152637	Acrospermaceae
AttcapACBM3_FD.out	0.003587	7419	37990	Xylariaceae
AttcapACBM3_FD.out	0.003522	7285	2589077	Lachnaceae
AttcapACBM3_FD.out	0.003515	7272	1812770	Pseudomassariaceae
AttcapACBM3_FD.out	0.003458	7153	399129	Cryphonectriaceae
AttcapACBM3_FD.out	0.003124	6462	1341112	Cyphellophoraceae
AttcapACBM3_FD.out	0.003077	6365	34379	Pseudeurotiaceae
AttcapACBM3_FD.out	0.003021	6250	78060	Parmeliaceae
AttcapACBM3_FD.out	0.002956	6115	47743	Hyaloscyphaceae
AttcapACBM3_FD.out	0.002945	6092	5181	Helotiaceae
AttcapACBM3_FD.out	0.002603	5385	474943	Cordycipitaceae
AttcapACBM3_FD.out	0.002531	5236	55176	Sporormiaceae
AttcapACBM3_FD.out	0.002422	5010	548648	Dothidotthiaceae
AttcapACBM3_FD.out	0.002365	4893	40289	Tuberaceae
AttcapACBM3_FD.out	0.002302	4762	281242	Mytilinidiaceae
AttcapACBM3_FD.out	0.002134	4414	103887	Bionectriaceae
AttcapACBM3_FD.out	0.002102	4348	1217822	Xylonaceae
AttcapACBM3_FD.out	0.001789	3700	2528436	Pyriculariaceae
AttcapACBM3_FD.out	0.001622	3355	34365	Saccharomycodaceae
AttcapACBM3_FD.out	0.001593	3295	35232	Pleistophoridae
AttcapACBM3_FD.out	0.001587	3283	2755564	Mollisiaceae
AttcapACBM3_FD.out	0.001567	3241	146292	Verrucariaceae
AttcapACBM3_FD.out	0.001525	3155	33184	Onygenaceae
AttcapACBM3_FD.out	0.001516	3136	299071	Ajellomycetaceae
AttcapACBM3_FD.out	0.001460	3020	717954	Lindgomycetaceae
AttcapACBM3_FD.out	0.001448	2996	1682405	Microdochiaceae
AttcapACBM3_FD.out	0.001411	2918	1910893	Cuniculitremaceae
AttcapACBM3_FD.out	0.001392	2879	1131624	Thermoascaceae
AttcapACBM3_FD.out	0.001094	2264	5593	Microascaceae
AttcapACBM3_FD.out	0.000743	1536	34374	Leptosphaeriaceae
AttcapACBM3_FD.out	0.000671	1389	2907085	Amorphothecaceae
AttcapACBM3_FD.out	0.000644	1333	81093	Magnaporthaceae
AttcapACBM3_FD.out	0.000467	965	241722	Eremomycetaceae
AttcapACBM3_FD.out	0.000279	577	5020	Phaeosphaeriaceae
AttcapACBM3_FD.out	0.000088	183	2793945	Drepanopezizaceae
AttcapACBM3_FD.out	0.000060	124	174683	Ordosporidae
AttcapACBM3_FD.out	0.000000	0	10239	Viruses
AttcapACBM3_FD.out	0.480757	994473	NA	cannot be assigned to a (non-viral) family
AttcapACBM3_FD.out	97.291863	201253655	NA	unclassified
