file	percent	reads	taxon_id	taxon_name
AttlaeALBM2_FD.out	0.002109	4148	1812776	Sporocadaceae
AttlaeALBM2_FD.out	0.002024	3982	668547	Teratosphaeriaceae
AttlaeALBM2_FD.out	0.001800	3542	33184	Onygenaceae
AttlaeALBM2_FD.out	0.001709	3363	5152	Ophiostomataceae
AttlaeALBM2_FD.out	0.001639	3224	767018	Diaporthaceae
AttlaeALBM2_FD.out	0.001544	3037	1208339	Trematosphaeriaceae
AttlaeALBM2_FD.out	0.001436	2825	281242	Mytilinidiaceae
AttlaeALBM2_FD.out	0.001426	2806	1570301	Saccotheciaceae
AttlaeALBM2_FD.out	0.001287	2532	2656784	Pleuroascaceae
AttlaeALBM2_FD.out	0.001276	2510	56478	Ramalinaceae
AttlaeALBM2_FD.out	0.001149	2260	744530	Dissoconiaceae
AttlaeALBM2_FD.out	0.001084	2133	1111112	Sympoventuriaceae
AttlaeALBM2_FD.out	0.001064	2093	2755564	Mollisiaceae
AttlaeALBM2_FD.out	0.001046	2058	152637	Acrospermaceae
AttlaeALBM2_FD.out	0.001006	1979	34379	Pseudeurotiaceae
AttlaeALBM2_FD.out	0.000989	1946	1756146	Togniniaceae
AttlaeALBM2_FD.out	0.000954	1877	265081	Thyridiaceae
AttlaeALBM2_FD.out	0.000933	1836	1217822	Xylonaceae
AttlaeALBM2_FD.out	0.000923	1815	717954	Lindgomycetaceae
AttlaeALBM2_FD.out	0.000894	1758	548648	Dothidotthiaceae
AttlaeALBM2_FD.out	0.000844	1661	1341112	Cyphellophoraceae
AttlaeALBM2_FD.out	0.000840	1652	2528436	Pyriculariaceae
AttlaeALBM2_FD.out	0.000831	1634	2907085	Amorphothecaceae
AttlaeALBM2_FD.out	0.000813	1600	1812770	Pseudomassariaceae
AttlaeALBM2_FD.out	0.000772	1518	37990	Xylariaceae
AttlaeALBM2_FD.out	0.000739	1453	241722	Eremomycetaceae
AttlaeALBM2_FD.out	0.000681	1339	78060	Parmeliaceae
AttlaeALBM2_FD.out	0.000655	1288	81093	Magnaporthaceae
AttlaeALBM2_FD.out	0.000644	1266	399129	Cryphonectriaceae
AttlaeALBM2_FD.out	0.000617	1214	2609812	Podosporaceae
AttlaeALBM2_FD.out	0.000595	1170	1682405	Microdochiaceae
AttlaeALBM2_FD.out	0.000552	1085	2589077	Lachnaceae
AttlaeALBM2_FD.out	0.000532	1046	2793945	Drepanopezizaceae
AttlaeALBM2_FD.out	0.000518	1019	55176	Sporormiaceae
AttlaeALBM2_FD.out	0.000481	946	47743	Hyaloscyphaceae
