file	percent	reads	taxon_id	taxon_name
FG2.out	0.077216	10737	221102	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Moniliophthora;NA;
FG2.out	0.077087	10719	662	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;NA;
FG2.out	0.075540	10504	47424	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Armillaria;NA;
FG2.out	0.075044	10435	1386	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;NA;
FG2.out	0.070621	9820	36658	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Volvariella;NA;
FG2.out	0.069924	9723	5402	Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;NA;
FG2.out	0.068975	9591	34444	Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius;NA;
FG2.out	0.068744	9559	2772525	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;Putridiphycobacter;NA;
FG2.out	0.062351	8670	2897685	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Tulosesus;NA;
FG2.out	0.061409	8539	68743	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Pluteus;NA;
FG2.out	0.059395	8259	866547	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Guyanagaster;NA;
FG2.out	0.058676	8159	47720	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Lyophyllaceae;Lyophyllum;NA;
FG2.out	0.058317	8109	570	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;NA;
FG2.out	0.057856	8045	5240	Eukaryota;Basidiomycota;Agaricomycetes;Cantharellales;Tulasnellaceae;Tulasnella;NA;
FG2.out	0.055656	7739	40463	Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Peniophoraceae;Peniophora;NA;
FG2.out	0.054038	7514	38807	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Panaceae;Panus;NA;
FG2.out	0.052405	7287	1954472	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Crassisporiaceae;Crassisporium;NA;
FG2.out	0.052218	7261	180962	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Flammula;NA;
FG2.out	0.052168	7254	182061	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Tetrapyrgos;NA;
FG2.out	0.051549	7168	71944	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Hypholoma;NA;
FG2.out	0.051362	7142	358905	Eukaryota;Basidiomycota;Agaricomycetes;Sebacinales;Serendipitaceae;Serendipita;NA;
FG2.out	0.050406	7009	530098	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Blastosporella;NA;
FG2.out	0.049255	6849	1129544	Eukaryota;Mucoromycota;Glomeromycetes;Glomerales;Glomeraceae;Rhizophagus;NA;
FG2.out	0.048737	6777	2791032	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Candolleomyces;NA;
FG2.out	0.048392	6729	139105	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Cylindrobasidium;NA;
FG2.out	0.046055	6404	1322061	Eukaryota;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Rhizoctonia;NA;
FG2.out	0.043869	6100	5450	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Arthromyces;NA;
FG2.out	0.041747	5805	104351	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Crepidotaceae;Crepidotus;NA;
FG2.out	0.041229	5733	5305	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Phanerochaetaceae;Phanerochaete;NA;
FG2.out	0.041014	5703	184430	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Coprinellus;NA;
FG2.out	0.039194	5450	1663051	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Lyophyllaceae;Sphagnurus;NA;
FG2.out	0.038051	5291	56489	Eukaryota;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Thelephora;NA;
FG2.out	0.036461	5070	37467	Eukaryota;Basidiomycota;Agaricomycetes;Boletales;Pisolithaceae;Pisolithus;NA;
FG2.out	0.036310	5049	561	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;NA;
FG2.out	0.035828	4982	71917	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Omphalotaceae;Rhodocollybia;NA;
FG2.out	0.035239	4900	5644	Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Stereaceae;Stereum;NA;
FG2.out	0.034987	4865	80618	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Lyophyllaceae;Asterophora;NA;
FG2.out	0.034807	4840	5395	Eukaryota;Basidiomycota;Agaricomycetes;Boletales;Paxillaceae;Paxillus;NA;
FG2.out	0.033786	4698	40456	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Fistulinaceae;Fistulina;NA;
FG2.out	0.033779	4697	80662	Eukaryota;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Piloderma;NA;
FG2.out	0.033664	4681	154746	Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Hericiaceae;Dentipellis;NA;
FG2.out	0.033391	4643	5333	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Schizophyllaceae;Schizophyllum;NA;
FG2.out	0.032010	4451	139389	Eukaryota;Basidiomycota;Agaricomycetes;Amylocorticiales;Amylocorticiaceae;Plicaturopsis;NA;
FG2.out	0.031981	4447	40418	Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Auriscalpiaceae;Auriscalpium;NA;
FG2.out	0.031298	4352	5307	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Meruliaceae;Phlebia;NA;
FG2.out	0.031082	4322	5314	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;NA;
FG2.out	0.030938	4302	96783	Eukaryota;Euglenozoa;Euglenida;Euglenales;Phacaceae;Phacus;NA;
FG2.out	0.030888	4295	34114	Eukaryota;Chlorophyta;Chlorophyceae;Chlamydomonadales;Pleurastraceae;Pleurastrum;NA;
FG2.out	0.030607	4256	5318	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Irpicaceae;Irpex;NA;
FG2.out	0.030528	4245	180950	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Lyophyllaceae;Tricholomella;NA;
FG2.out	0.029816	4146	68793	Eukaryota;Basidiomycota;Agaricomycetes;Cantharellales;Botryobasidiaceae;Botryobasidium;NA;
FG2.out	0.029299	4074	104239	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Pterulaceae;Pterula;NA;
FG2.out	0.028443	3955	5251	Eukaryota;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Ceratobasidium;NA;
FG2.out	0.028191	3920	182276	Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Auriscalpiaceae;Artomyces;NA;
FG2.out	0.027939	3885	4875	Eukaryota;Mucoromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;NA;
FG2.out	0.027306	3797	82309	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Phanerochaetaceae;Phlebiopsis;NA;
FG2.out	0.027242	3788	5352	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Omphalotaceae;Lentinula;NA;
FG2.out	0.026897	3740	1981958	Eukaryota;Basidiomycota;Exobasidiomycetes;Microstromatales;NA;Pseudomicrostroma;NA;
FG2.out	0.026443	3677	2904863	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Meruliaceae;Hermanssonia;NA;
FG2.out	0.026213	3645	5637	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae;Polyporus;NA;
FG2.out	0.025868	3597	5375	Eukaryota;Basidiomycota;Agaricomycetes;Boletales;Rhizopogonaceae;Rhizopogon;NA;
FG2.out	0.025228	3508	40459	Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Hericiaceae;Hericium;NA;
FG2.out	0.024847	3455	286	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;NA;
FG2.out	0.024725	3438	167346	Eukaryota;Basidiomycota;Agaricomycetes;Hymenochaetales;Hymenochaetaceae;Fomitiporia;NA;
FG2.out	0.024696	3434	1659840	Eukaryota;Basidiomycota;Agaricomycetes;Hymenochaetales;Hymenochaetaceae;Sanghuangporus;NA;
FG2.out	0.024300	3379	133746	Eukaryota;Basidiomycota;Agaricomycetes;Corticiales;Punctulariaceae;Punctularia;NA;
FG2.out	0.024286	3377	801	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Candidatus Symbiopectobacterium;NA;
FG2.out	0.023912	3325	80635	Eukaryota;Basidiomycota;Agaricomycetes;Boletales;Coniophoraceae;Coniophora;NA;
FG2.out	0.023754	3303	34474	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Fomitopsidaceae;Fomitopsis;NA;
FG2.out	0.023387	3252	139133	Eukaryota;Basidiomycota;Agaricomycetes;Trechisporales;NA;Sistotremastrum;NA;
FG2.out	0.023027	3202	1914156	Eukaryota;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Chiua;NA;
FG2.out	0.022704	3157	105767	Eukaryota;Basidiomycota;Tremellomycetes;Tremellales;Tremellaceae;Tremella;NA;
FG2.out	0.022689	3155	40466	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Sparassidaceae;Sparassis;NA;
FG2.out	0.022632	3147	81041	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Steccherinaceae;Antrodiella;NA;
FG2.out	0.022596	3142	38797	Eukaryota;Basidiomycota;Agaricomycetes;Gloeophyllales;Gloeophyllaceae;Neolentinus;NA;
FG2.out	0.022438	3120	5309	Eukaryota;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Athelia;NA;
